id,username,server,followers,followings,statuses,created_at,profile,Threat
1,gerazo,mastodon.elte.hu,120,176,817,2019,1,0
2,davidt,mastodon.elte.hu,1,1,0,2019,0,0
3,zazu,mastodon.elte.hu,3,3,0,2019,0,0
4,pdoczy,mastodon.elte.hu,1,2,0,2019,1,0
5,kerekagi,mastodon.elte.hu,6,0,0,2019,0,0
6,daevidt,hofelho.hu,20,1,0,2019,0,0
7,patakino,mastodon.elte.hu,26,12,59,2019,1,0
8,vy9njn,mastodon.elte.hu,0,0,0,2019,0,0
9,kervantas,mastodon.elte.hu,1,1,0,2019,0,0
10,erikhecso,mastodon.elte.hu,21,11,6,2019,1,0
11,lm4887,mastodon.elte.hu,6,5,6,2019,1,0
12,ekgteam,mastodon.elte.hu,1,0,0,2019,0,0
13,pmtys,mastodon.elte.hu,0,0,0,2019,0,0
14,vdobi,mastodon.elte.hu,14,18,0,2019,1,0
15,vitraig,mastodon.elte.hu,17,16,4,2019,1,0
16,benceszarka,mastodon.elte.hu,0,0,0,2019,0,0
17,bdavid1001,mastodon.elte.hu,3,1,0,2019,1,0
18,mcserep,mastodon.elte.hu,12,6,20,2019,1,0
19,ignecziorsi,mastodon.elte.hu,17,10,6,2019,0,0
20,pasztoranett,mastodon.elte.hu,32,45,108,2019,1,0
21,szabol66,mastodon.elte.hu,10,0,1,2019,0,0
22,h78h07,mastodon.elte.hu,1,1,0,2019,0,0
23,msylwia,mastodon.elte.hu,17,8,150,2019,1,0
24,jakabneszk,mastodon.elte.hu,0,0,0,2019,0,0
25,klariann,mastodon.elte.hu,0,0,0,2019,0,0
26,Gargron,mastodon.elte.hu,99400,271,71851,2016,1,0
27,stevenroose,fosstodon.org,111,148,930,2019,1,0
28,xldrkp,scholar.social,203,323,420,2017,1,0
29,rhapsodos,scholar.social,30,19,20,2019,1,0
30,gudenau,mastodon.technology,123,55,17440,2018,1,0
31,kev,fosstodon.org,18140,246,1231,2017,1,0
32,nextcloud,mastodon.xyz,12159,130,4139,2019,1,0
33,soggy,fosstodon.org,8,3,8,2019,1,0
34,deejayy,mastodon.social,255,992,6,2019,1,0
32312,pisda,mastodon.social,0,123,4,2021,0,1
31241,ismeti,mastodon.social,4,53,1,2021,0,1
6553454,babloki,mastodon.social,0,0,0,2021,0,1
312345,rrovi,mastodon.social,0,3,0,2021,0,1
512,kasapi,mastodon.social,5,29,2,2021,0,1
41245,shpati,mastodon.social,1,1,10,2021,0,1
6354,pisdoo214,mastodon.social,0,0,0,2021,0,1
123612415,lila2041,mastodon.social,0,1,0,2021,0,1
5746587,jopu5,mastodon.social,123,200,36,2021,0,1
124526797,nobua1,mastodon.social,1,123,10,2021,1,1
767,babloki,mastodon.xyz,0,0,0,2021,1,1
65346,gamb1,mastodon.xyz,0,1,0,2022,1,1
5689,loki2,mastodon.xyz,0,0,1,2022,1,1
3674,kola2,mastodon.xyz,0,1,1,2022,1,1
6734725,vsdrrew,mastodon.xyz,0,0,0,2022,1,1
85635,dreq,mastodon.xyz,0,1,0,2022,0,1
84674,gose,mastodon.xyz,10,423,10,2022,0,1
78432,tumi,mastodon.xyz,23,123,30,2022,0,1
8473,mcas,mastodon.xyz,41,100,20,2022,0,1
821678,micas,mastodon.xyz,0,0,0,2022,0,1
678,bece,mastodon.xyz,0,0,0,2022,0,1
431,kdaos,fosstodon.org,0,0,0,2022,0,1
1775,ti,fosstodon.org,0,1,0,2022,0,1
123568,jurge,fosstodon.org,0,0,0,2022,0,1
7864,jope,fosstodon.org,0,0,0,2022,1,1
138,shola,fosstodon.org,12,90,5,2015,1,1
693,lope,fosstodon.org,8,34,2,2015,1,1
6732,niko,fosstodon.org,1,1,1,2015,1,1
938,pab,mastodon.social,0,0,0,2015,0,1
825,pablo,mastodon.social,19,58,3,2015,0,1
96871375,gaviera,mastodon.social,0,0,0,2015,0,1
87621509,henley,mastodon.social,0,0,0,2015,1,1
6573552,proda,mastodon.social,0,0,0,2015,1,1
6542,karko,mastodon.social,0,0,0,2022,1,1
845676,boqa,mastodon.social,0,0,0,2022,1,1
5415445,emro,mastodon.social,0,0,0,2022,0,1
8956874,elop,mastodon.xyz,0,0,0,2022,0,1
5848445,ulap,mastodon.xyz,0,0,0,2022,0,1
687,ulak,mastodon.xyz,0,15,2,2022,1,1
453,elai,mastodon.xyz,12,623,15,2019,1,1
7845,zinjo,mastodon.xyz,8,12,9,2019,0,1
4513,varga,mastodon.xyz,4,0,44,2019,0,1
97876543,torpes,fosstodon.org,6,0,1,2019,0,1
985698745,feres,fosstodon.org,1,0,2,2019,0,1
468,isto,fosstodon.org,54,321,52,2019,0,1
65165651,budo,fosstodon.org,0,0,3,2019,1,1
56298562,buku,fosstodon.org,0,0,0,2019,1,1
515612561,buki,fosstodon.org,0,2,0,2022,1,1
1585244,dawq,mastodon.social,0,0,0,2022,0,1
956235623,isdsa,mastodon.social,0,4,0,2022,0,1
585265,isda,mastodon.social,0,0,0,2022,0,1
7419,sdaao,mastodon.social,0,1,0,2022,1,1
8242,miao,mastodon.social,0,0,0,2022,0,1
5242652,mapo,mastodon.social,6,37,5,2022,1,1
5296523652,maoyi,mastodon.social,3,13,9,2022,1,1
96852,yibun,mastodon.social,9,69,3,2022,1,1
96685885,pepa,mastodon.xyz,16,516,187,2022,0,1
856985985,pigo,mastodon.xyz,27,200,73,2022,0,1
5269563,spart,mastodon.xyz,13,189,39,2021,1,1
5259563,potro,mastodon.xyz,8,12,4,2021,0,1
5262369585,protsaf,mastodon.xyz,7,49,3,2021,0,1
9658586,basfe,mastodon.xyz,3,23,9,2021,1,1
52584556,loloau,mastodon.xyz,9,38,2,2021,1,1
512542,kokoau,mastodon.xyz,2,65,1,2021,0,1
526542,ccvaq,fosstodon.org,0,0,0,2021,0,1
88448,karut,mastodon.social,3,40,8,2022,0,1
565451,bobi,mastodon.social,0,5,0,2022,0,1
6512,doki,mastodon.social,10,120,32,2019,0,1
12265,krasni,mastodon.social,0,9,0,2021,0,1
26122632,krasa,mastodon.social,2,4,1,2022,1,1
21326523,erino,mastodon.social,0,13,0,2021,1,1
6525623,jackbes,mastodon.social,4,24,2,2022,1,1
552,shortblunt,mastodon.social,12,14,3,2018,0,0
85565,johnsim,mastodon.social,20,22,5,2020,0,0
84,nitak,mastodon.social,15,9,3,2021,1,0
95842,nitab,mastodon.social,42,41,2,2019,1,0
85642,xtraspice,mastodon.social,12,240,12,2022,0,1
4688646,prisonbreak,mastodon.social,6,34,0,2022,0,1
487,netcloud,mastodon.elte.hu,129,134,12,2019,0,0
6848,dag,mastodon.elte.hu,68,75,41,2021,1,0
5455,dagboom,mastodon.elte.hu,46,82,32,2021,1,0
2526,kelsey,mastodon.elte.hu,12,20,0,2022,1,0
62562,selontheweb,mastodon.xyz,31,421,23,2019,1,1
6251,sydneyfalk,mastodon.xyz,0,5,0,2022,0,1
625162,ben,mastodon.xyz,9,38,7,2022,0,1
21854156,Aleums,mastodon.xyz,3,15,0,2022,0,1
8465,bclindner,mastodon.xyz,5,42,0,2021,0,1
526864,ashfurrow,mastodon.xyz,19,231,14,2021,1,1
856855,lafnlab,mastodon.xyz,12,72,2,2020,1,1
54525,peetiepolkadot,mastodon.xyz,13,18,1130,2021,1,0
651561,VyrCossont,mastodon.xyz,161,159,3004,2018,1,0
8556468,mindnmotion,mastodon.xyz,193,155,0,2020,1,0
1516,alrsdsa,mastodon.xyz,0,0,0,2022,0,1
26565,tszmarta,mastodon.elte.hu,5,0,0,2018,0,0
65566565,menyhart,mastodon.elte.hu,5,0,0,2018,0,0
65332,zsako,mastodon.elte.hu,6,0,0,2018,0,0
652348,gnomon,mastodon.social,399,255,1568,2018,1,0
514556,bernatp12 ,mastodon.social,0,0,0,2020,0,1
65465168,SinnahSaint,mastodon.social,42,16,461,2019,1,0
518645,rtwx,fosstodon.org,0,0,4,2021,1,0
68465561,plttn2,mastodon.xyz,1,59,5,2021,1,1
65165165,OldBrushNewPaper,mastodon.xyz,0,12,0,2021,0,1
845165,szeverm,mastodon.elte.hu,7,5,5,2019,0,0
65451,kisseszti,mastodon.elte.hu,12,0,3,2019,1,0
687545,yvesrozi,mastodon.elte.hu,23,15,76,2019,1,0
873,dalmadeak,mastodon.elte.hu,30,13,26,2019,1,0
6546851,pufihun,mastodon.elte.hu,60,10,115,2019,1,0
5598,magyardor,mastodon.elte.hu,7,10,2,2019,1,0
55125,rapoltikitti,mastodon.elte.hu,0,0,0,2019,0,1
2323,noataai,mastodon.elte.hu,0,0,0,2019,0,1
25,locsi,mastodon.elte.hu,11,21,1,2019,1,0
565,Matter,fosstodon.org,399,25,5524,2018,1,0
656562,KBY30,fosstodon.org,61,38,6412,2018,1,0
54,pezsgo,mastodon.elte.hu,0,0,0,2019,0,1
626566,vatai,mastodon.elte.hu,6,7,4,2019,1,0
6455,andog,mastodon.elte.hu,2,0,0,2019,0,0
85455,ggombos,mastodon.elte.hu,5,1,0,2019,1,0
55526,insomnia,mastodon.elte.hu,2,1,0,2019,0,0
56484,vargadaniel,mastodon.elte.hu,0,0,0,2019,0,1
681546,kerkovits,mastodon.elte.hu,0,0,0,2019,0,1
5616846,saman,mastodon.elte.hu,0,0,0,2019,1,0
6545,blinry31,fosstodon.org,12,44,2,2020,0,1
132165465,danarel,fosstodon.org,769,131,985,2019,1,0
5168184651,mdiplo,fosstodon.org,4603,37,14030,2020,1,0
6468463513,troqadan,fosstodon.org,12,412,21,2019,0,1
8435121384,Groosha,mastodon.social,29,25,576,2019,1,0
31384315,Horse100,mastodon.social,6,2,2304,2019,1,1
451384383,lali,mastodon.social,83,78,150,2020,1,0
5813154531,echolib,mastodon.social,365,216,3920,2020,1,0
843545354,Shinra,mastodon.social,845,544,5412,2017,1,0
35134315,tyldurd,mastodon.social,52,90,682,2020,1,0
1384151,oufmilo,mastodon.social,188,138,5974,2020,1,0
384135131,trendi21,mastodon.social,31,141,21,2020,0,1
53435135138,artisensi,mastodon.social,12,312,4,2019,0,1
413513813,trynda,mastodon.social,0,12,0,2021,0,1
3841123,kilamnto,mastodon.social,0,0,0,2021,0,1
43212138,tamber2,mastodon.social,3,2,7,2021,1,1
21355724,Cee,mastodon.social,55,60,171,2020,1,0
38213212,poka,mastodon.social,0,0,0,2022,0,0
